184.387415,98.477678,47.719203
178.445518,98.007490,54.620173
182.784170,96.264968,54.696768
173.999637,70.409638,86.652533
174.530834,77.357993,88.776616
174.960069,66.380859,85.479727
178.130403,77.767137,89.071074
178.766675,69.228102,86.520814
179.366417,74.332458,88.090827
182.166189,77.414626,89.154275
182.820126,73.916613,88.128261
183.304585,69.662335,86.867453
174.560412,72.540686,94.824756
174.946367,68.191316,92.076396
178.077630,72.935148,95.901497
178.910807,69.016750,93.522136
182.205215,72.761321,96.902414
183.073468,67.178484,93.252642
179.787449,11.518891,204.714600
184.408679,10.081173,201.690358
178.754419,5.693240,213.760158
180.098220,9.397949,207.255982
181.473449,4.233933,212.750828
183.215961,7.203908,206.824191
183.278806,2.642206,212.702539
178.457386,0.890041,220.577126
179.044790,3.322444,216.663326
183.660432,-2.495482,218.876338
184.021629,-0.455282,215.785828
175.582684,-4.359609,231.633514
176.983647,-5.535372,231.385156
177.593343,-7.804480,233.743710
177.868202,-3.612764,227.568764
184.190474,-10.298835,228.553996
184.603311,-12.762559,231.325894
184.634045,-9.066590,226.405716
175.016701,-11.210460,242.371681
176.998898,-10.875484,238.929062
178.929761,-13.621537,240.099022
179.855913,-17.199559,243.789180
182.676397,-18.847943,242.162547
183.683633,-17.150309,238.511150
184.384100,-10.853572,242.308364
176.250435,-21.194524,255.131663
178.105071,-19.716777,250.129338
178.537674,-22.337376,253.395028
182.873368,-19.256998,255.646539
183.340445,-15.090958,249.546708
173.572078,-25.125110,265.497051
178.749755,-29.565386,263.296443
178.918063,-27.164015,259.495117
180.590279,-24.600848,267.088732
181.805297,-25.866949,266.027180
182.383880,-21.558308,259.513361
183.677524,-27.876454,264.313669
184.695586,-34.043985,260.285724
184.745043,-29.476248,254.067233
175.534263,-31.182947,271.029465
175.745919,-34.406928,275.259226
177.165501,-35.049886,273.715055
178.519942,-31.495229,266.521489
179.729938,-31.063679,276.843156
181.615181,-28.022361,269.072371
183.728255,-35.596747,263.902470
183.757014,-38.884712,268.262432
183.778263,-30.567950,267.228987
183.955244,-35.981305,273.149770
174.971290,-35.753757,278.577096
174.976550,-37.715001,281.462976
176.932387,-36.998032,276.895500
177.017689,-39.401749,280.291018
178.924329,-32.417766,280.371365
183.024980,-42.913464,274.778308
183.988496,-38.735003,276.372201
184.167534,-42.158377,279.922852
174.485176,-42.093124,288.712791
174.694784,-44.490396,291.634725
176.420450,-48.818193,294.605944
176.602408,-43.843849,287.152300
177.692763,-38.622208,290.808367
178.058758,-41.465644,293.297822
179.443985,-46.996302,286.193788
180.019349,-44.148294,292.066657
180.443205,-50.231584,288.818655
181.379929,-42.879751,287.401479
183.047607,-47.589465,288.816122
173.697464,-48.327813,299.220942
174.054146,-50.854023,302.098855
176.116682,-47.043458,304.736237
178.256526,-52.798150,306.239156
178.314052,-50.029421,302.961119
179.935358,-56.561597,298.281406
180.518128,-54.442023,294.446674
182.858385,-58.950826,302.324368
182.959340,-56.159115,299.017410
173.393316,-54.254007,308.111271
173.904285,-54.670015,318.826630
173.930496,-57.692085,311.594414
174.803748,-53.105457,314.950719
175.238020,-48.683570,308.839287
177.135653,-58.858230,315.569202
177.830584,-56.700453,311.633294
173.955776,-57.699946,322.073584
174.196839,-68.314246,324.631471
175.818547,-57.818220,317.621492
177.857607,-66.149797,321.655436
178.566299,-63.372396,317.020521
173.519037,-66.631102,328.570715
175.211064,-71.878215,326.802934
179.084353,-71.098371,323.997970
186.501451,96.715525,48.319928
189.775921,103.338418,43.670843
190.351724,95.181649,47.529870
190.529443,99.721935,44.092515
193.978563,102.821705,42.763752
194.300510,97.864072,43.425635
195.362277,92.692055,47.271467
186.557099,94.997699,52.107575
190.471753,94.206018,58.299146
191.194929,93.054639,52.355411
193.091847,92.302867,52.247518
194.037743,93.042126,58.452124
195.346288,91.956996,55.556584
189.898632,70.893325,87.549796
189.988568,74.264106,88.571457
190.080613,76.640228,89.292958
193.664983,77.172673,89.616987
194.966398,66.018984,86.313225
195.242323,73.510376,88.584457
189.614802,62.571852,91.652475
190.184310,67.514291,95.019639
190.211206,71.621063,99.527321
194.055132,69.964446,99.078289
195.955522,68.082562,97.079956
194.121807,41.866192,150.773711
193.588443,34.371408,161.253854
193.614244,38.638074,155.497676
189.812042,33.025045,166.306224
190.901398,30.853202,168.205500
193.521134,31.734919,164.875489
195.963986,28.516805,167.304961
189.536363,23.800132,178.789285
190.232657,25.579612,175.806653
191.458493,20.785699,181.106544
194.016725,21.953621,177.431365
194.248110,24.484260,173.876340
194.559231,19.085030,180.696276
195.299886,23.459058,182.623631
186.241254,18.500573,188.856605
187.018133,20.151291,185.959531
190.168365,14.283374,190.635560
190.371833,15.919305,188.332929
193.579338,16.511711,193.264275
194.276631,18.592331,189.792217
194.815091,11.127717,190.496098
195.566050,13.962384,186.246581
184.831276,12.645812,197.992467
186.484210,8.010161,202.151392
190.281227,9.752080,196.411329
191.063143,10.612735,204.108822
191.344134,6.147692,199.792947
193.960443,13.448143,196.201760
194.880046,6.779648,202.066476
194.932177,4.177916,198.807852
195.012934,12.157275,196.061643
189.054049,3.904702,204.893653
190.282993,4.286295,212.749623
190.519936,8.705648,207.352411
190.938137,-1.075465,209.283453
193.866551,0.507985,210.857265
194.817334,5.028166,204.175634
195.260696,-3.324275,207.564062
195.414416,-0.256643,203.723644
187.379017,1.749725,220.961089
187.998049,-2.276021,213.774146
188.009143,-5.841975,218.208599
189.012021,3.475851,215.979244
190.258756,-8.351264,218.976025
190.879933,-4.819944,213.854193
193.943962,-4.878042,216.543146
194.161169,-9.072405,215.724734
194.580286,-6.812097,212.465559
195.038385,-3.621265,213.256253
185.617871,-7.257614,235.368108
186.617963,-5.069547,230.617468
187.292255,-3.133462,226.847709
187.540047,-9.782272,234.483486
189.285412,-8.636003,229.561436
190.466217,-7.129109,225.533887
191.059403,-11.723388,222.379366
191.330515,-14.229889,225.254875
194.645464,-14.581447,226.162230
185.763426,-21.195512,241.260102
186.409302,-16.095727,233.487866
186.443239,-19.105952,237.518196
188.980177,-13.297029,235.647658
190.081790,-18.182088,231.861078
190.139100,-19.261928,240.307166
190.181322,-18.028318,238.768212
185.724303,-20.369181,250.882030
186.453737,-23.527757,253.040584
186.791129,-29.085679,250.675895
187.381468,-26.514277,246.490718
187.704317,-22.215403,248.803570
188.247047,-25.519742,251.632897
189.173504,-27.125771,251.643610
185.672529,-27.657670,259.603546
186.955385,-31.832511,261.832591
187.894590,-38.364963,267.409373
185.339160,-43.650230,279.115008
197.895832,91.748513,46.647168
198.675178,94.342960,43.425440
199.176989,97.497502,41.873101
202.118657,104.780443,42.520003
202.691860,89.719344,45.902172
206.198431,96.862767,40.029007
200.621165,89.844871,54.031374
202.554784,88.876327,48.311401
205.872886,89.393442,59.920428
206.827096,87.695084,53.740266
206.962339,88.512891,57.612405
200.163670,92.289509,64.307575
207.155473,90.777021,64.664606
198.974795,77.304309,89.587366
201.706297,71.732052,88.341655
205.623470,77.055639,88.718792
206.554346,69.417395,87.823756
199.447058,67.625012,98.073628
199.992724,65.137850,95.434620
201.890833,67.953278,102.683402
204.895310,66.158769,98.600798
199.702851,67.667392,106.554377
199.945338,63.982385,113.698073
200.247295,61.752696,117.588007
201.852478,59.432357,120.440795
205.869041,60.264906,116.297064
199.608586,53.908342,130.473995
202.184357,55.150745,126.980173
206.689946,53.530327,131.742680
198.019482,45.151668,143.676997
201.684869,48.553285,136.724678
205.877907,44.860550,143.461963
206.247352,42.063925,142.306466
206.485890,46.492663,140.787604
206.647344,44.853546,138.531656
206.726588,50.726592,135.423241
206.970595,48.119619,133.940688
199.432738,39.823604,149.863960
202.996276,38.078661,149.527755
206.553943,38.932682,149.504392
199.467547,31.862914,160.126577
199.902437,35.973737,154.484663
199.902467,35.936122,161.363495
203.530021,28.367185,161.759132
205.102943,33.940648,157.091771
205.784209,36.440585,153.400141
198.374144,29.301476,171.467205
199.472464,29.399061,163.341328
199.537970,32.906592,165.558855
202.787123,26.119375,165.083766
201.155580,18.494254,179.678533
201.373852,20.916821,176.728566
201.638050,23.838379,173.084620
198.359616,14.694019,187.971737
199.666552,11.480824,186.328202
199.933000,10.575407,189.922430
198.669277,3.770282,199.014846
199.469782,7.532573,192.659679
208.525054,93.952526,39.779989
211.039178,97.318450,39.117932
211.980231,93.587748,38.824055
219.011224,103.569273,43.519572
219.063930,95.887667,48.998906
219.063930,100.517376,46.784949
219.063945,93.744016,38.742482
219.063945,89.793059,45.856398
219.063945,99.674530,42.068187
210.705675,86.093113,52.399203
219.063945,87.939785,47.995573
219.063945,85.827591,52.405603
219.063945,94.857556,57.453980
219.063945,97.635191,55.328567
219.063960,89.313917,54.034033
219.063960,91.272294,51.049936
209.924973,89.893306,64.745609
210.927807,88.848054,68.949395
211.818061,88.547382,62.753371
215.137846,86.541807,61.090886
217.995874,86.259593,67.161156
219.063781,83.862548,70.864300
219.063945,88.207465,68.462298
219.063945,91.243076,65.064205
210.274838,81.762261,81.725583
210.463129,85.741043,74.666649
210.559211,83.239515,78.913689
218.811236,78.317616,80.090600
219.063870,84.903966,74.822291
219.063945,80.257868,77.094773
219.063945,82.259249,79.289953
219.063945,81.272937,82.078236
209.817089,77.024387,87.590782
209.973700,71.668026,88.462988
218.944557,75.728860,84.283899
219.063304,71.980348,91.047327
219.063364,75.853930,91.652872
210.804037,62.413955,95.496860
210.847623,64.735908,98.946013
214.894659,64.472438,97.919505
215.710811,62.907829,96.379997
217.418171,69.445350,101.354719
219.063647,72.645976,96.615587
219.063870,69.398563,94.846933
219.063945,63.286846,90.845647
210.446171,65.035456,104.369303
211.270205,66.706917,106.504648
210.106678,59.318333,119.733880
210.680447,60.051524,116.267367
210.781358,62.259960,113.708560
207.880966,55.612151,127.648550
107.394874,88.127516,95.754847
107.756462,90.514104,91.365958
111.095912,90.336543,90.786310
112.536430,86.283473,93.931946
118.295327,90.050507,91.134351
119.061410,83.361920,93.096154
119.235921,86.605843,95.443362
121.620856,86.969617,95.802919
123.398713,82.167432,91.404640
127.070002,89.782685,91.614497
127.503663,81.570217,89.131764
129.900291,87.825797,96.853556
130.961526,83.410133,94.270588
134.262986,89.597796,91.851243
134.487711,82.337935,89.520299
134.803250,87.106327,96.927992
135.147489,80.313016,92.756010
138.134829,86.098203,96.638563
138.286315,82.027484,89.476005
149.730622,110.630648,56.873319
139.618680,90.397469,92.187581
140.155345,80.424295,93.335394
145.880967,81.567487,89.316589
145.928420,86.125716,97.711104
146.300755,89.988933,92.105671
146.946743,80.283451,94.250469
150.274433,78.517018,93.608186
155.563160,111.828617,52.499671
156.673439,107.757271,55.592792
159.805722,108.458982,52.725703
161.290884,106.014108,54.499525
151.266783,108.485426,60.687255
154.982470,106.980859,60.885973
158.546403,106.210040,64.034796
151.173509,83.569168,89.974015
151.349917,86.614737,98.864746
152.013205,89.998159,92.108258
154.832609,82.648632,97.042149
155.261419,89.140025,91.832810
155.285254,78.527101,94.565964
156.392105,81.538513,89.393855
160.932421,82.966348,89.978320
161.299310,83.957577,99.543882
161.581732,-6.619452,258.633889
161.423705,-16.379792,275.437214
161.460563,-22.868070,286.343503
161.393538,-30.450280,299.292150
161.469295,-28.489767,295.868561
160.859033,-36.420881,310.731259
161.379717,-38.785692,313.346458
161.081768,-44.634417,323.609226
161.422200,-43.153284,320.369000
161.288209,-51.560526,333.927416
161.343202,-47.254131,327.103205
161.816388,113.779122,49.912615
167.045973,103.896144,53.087947
167.562723,111.531858,48.637000
170.877561,113.195848,48.124735
171.403989,104.595429,49.682502
172.012388,107.885088,47.936769
173.127614,102.186492,50.904235
162.109032,105.230368,65.009028
162.110656,104.284195,58.585843
165.806740,103.204974,61.496141
167.263433,104.139761,67.884376
167.268507,102.580825,55.781032
170.995034,100.804730,57.447743
172.217719,101.970523,65.619875
172.749206,100.615418,60.342338
173.184894,102.144062,67.855751
162.510454,89.015135,91.939424
166.770458,90.479161,92.453521
167.152293,83.623606,90.376836
171.331636,88.632328,91.988812
161.898859,78.208973,95.680720
166.763626,83.094535,102.568796
167.376652,77.498903,96.402416
172.466859,80.224196,102.406391
172.891475,48.745361,159.886564
167.917624,44.800927,171.126437
168.371275,48.093010,165.617143
167.737096,42.731831,174.482519
170.549616,42.596538,171.592042
171.706952,36.069463,179.770744
171.856478,40.060003,173.882658
166.312225,33.892472,189.476834
167.205348,38.089167,182.088564
167.352579,35.278715,186.148632
170.635208,31.396865,187.939432
172.042005,32.802987,184.222503
166.591443,28.047966,197.777775
167.175188,30.854524,192.984102
170.897357,26.980990,193.820191
163.766607,21.975304,210.582353
166.494526,24.936925,202.519263
167.521134,19.671870,208.704769
173.020705,19.415128,201.922723
166.505530,18.037207,212.520555
166.926682,13.512565,218.627567
169.286191,14.011117,214.521035
169.962570,15.542292,211.396730
171.538993,10.249247,216.642007
162.227183,12.237729,227.537437
163.191974,13.396181,224.196942
167.009063,8.633676,225.404948
167.492047,10.312203,222.299885
168.860711,7.902711,223.730541
169.481896,9.342143,220.787035
171.558089,7.579706,220.415350
172.956325,4.559904,222.714608
162.395872,7.123820,235.018627
162.900127,4.947897,237.474651
166.929349,2.567539,234.454182
167.152561,4.603600,231.025550
170.700654,1.494581,230.296389
171.225980,-0.931275,233.041835
161.989927,-2.239042,250.504738
162.090458,-0.397153,247.304068
162.800714,1.185236,243.495301
165.732905,-4.096847,246.700862
166.654072,-2.536377,242.758600
168.516874,-8.794859,249.083117
168.534405,-6.313888,245.267578
170.919113,-5.349546,240.034085
172.523230,-11.062841,246.108928
172.979429,-6.133482,238.120813
161.786526,-9.364609,262.775547
164.709799,-9.212452,256.840250
168.224729,-14.614609,258.758997
168.670706,-12.778057,255.007206
170.356244,-14.358119,254.664643
170.590363,-11.502510,249.800749
172.286540,-17.488034,256.358997
172.684021,-16.238674,253.711754
162.438430,-11.685028,265.405484
162.464119,-15.237963,271.262145
167.115911,-19.881980,269.378471
167.400308,-17.535193,264.966430
172.995254,-14.644354,272.320616
161.951653,-20.641724,281.559128
166.923888,-25.751697,279.016158
167.397715,-21.614898,271.495284
171.786055,-25.988637,270.175067
172.922186,-17.134102,275.573171
172.925770,-21.197108,280.590347
161.941535,-25.376617,289.509358
167.041622,-27.819984,282.064472
168.116428,-31.224704,285.191568
169.744991,-32.532909,283.984574
169.941969,-30.592427,280.518276
171.272047,-22.593260,286.311827
171.308167,-25.279996,289.755893
167.236924,-34.945284,292.847341
167.403556,-39.432988,299.467868
167.451806,-37.607070,296.479630
169.130459,-39.255243,295.396738
169.319085,-36.582532,291.053629
169.931441,-29.819205,299.116359
171.463407,-35.094803,301.797566
171.643726,-33.079481,298.846586
172.563843,-31.809623,294.901427
172.798499,-34.867132,298.064184
162.115596,-35.260206,305.647218
166.974596,-45.662748,310.047278
167.136401,-43.759576,306.884089
167.840518,-37.438252,314.056059
169.363007,-33.999675,305.879304
169.488467,-36.732427,308.924043
169.983931,-43.866484,300.701678
172.451332,-44.180772,310.477452
172.518074,-41.773425,307.443058
172.972239,-38.538507,302.279868
165.953152,-48.768370,317.186043
166.747391,-51.389719,319.142685
167.375698,-41.987456,320.890537
167.509608,-44.486595,323.483793
171.701170,-50.957064,320.176608
172.537110,-49.893876,316.938517
164.515525,-55.637437,330.858582
164.638079,-53.206215,327.070292
165.981449,-54.059908,324.839534
166.240736,-50.774420,334.416341
166.534103,-48.134429,330.504735
167.938336,-56.821499,323.979015
168.289996,-54.173625,319.541970
169.414304,-54.944925,330.683125
170.721300,-57.138369,329.726903
170.998439,-54.988110,326.520816
162.160337,-57.269740,339.830659
163.278788,-52.883138,337.261126
163.917638,-60.382800,339.263968
164.358131,-57.790498,334.350672
165.862336,-51.839760,336.722806
167.082958,-62.026524,337.961165
167.185485,-58.678584,333.859203
178.484268,106.229560,46.323083
179.142013,115.486158,48.700950
182.800285,106.396518,45.227960
183.070123,103.632887,45.474221
183.417223,114.549664,48.160265
175.071947,99.301422,55.475717
179.068297,98.567042,60.676622
179.154619,99.543366,65.186108
182.857945,97.685574,62.433487
183.200210,96.510025,57.676211
178.512871,101.782665,70.969219
182.393014,100.595292,71.240493
182.585783,98.016662,78.227529
184.105754,98.659194,68.400038
183.102622,94.232642,84.321957
183.359667,91.844332,87.999676
174.817003,81.439466,90.024039
179.060727,83.479970,90.841905
179.131403,91.936593,90.023611
183.244198,85.799174,91.038124
183.410100,80.782966,90.231066
174.521990,78.476730,107.734024
174.860455,77.001936,98.303296
175.998419,77.609088,107.867094
177.308797,76.558723,99.049214
179.008618,76.327603,107.297305
182.775877,75.243044,101.413674
183.349810,75.055888,104.921979
174.625821,73.402243,118.325737
174.628190,76.787180,111.350609
177.829750,75.204128,111.053861
179.725125,70.999737,117.518565
184.665315,73.109830,108.364719
174.680389,67.461511,128.928258
174.690217,71.539046,121.829842
177.048646,67.811130,125.992897
180.039651,68.552297,121.835879
174.302235,64.736906,133.791881
175.001316,62.470171,136.736597
178.327493,60.816410,136.136379
178.910948,63.385971,131.497172
182.900496,57.685059,137.110058
183.287494,59.566533,133.902906
174.477771,57.150784,145.530339
174.754761,60.675771,139.823653
178.760484,57.259112,141.186269
179.352820,54.826300,144.417641
184.090867,50.832583,146.204448
184.516996,51.743941,144.514611
173.561014,50.982551,155.878160
174.446448,54.251955,149.941726
176.002897,48.583691,156.819978
176.513485,52.959365,149.824729
178.283490,46.094725,158.303894
178.935379,52.155950,148.773486
179.470367,47.402962,155.318710
174.344085,45.787606,162.639881
176.048584,46.732018,159.460076
180.535674,41.465750,162.790154
182.169817,43.520620,158.414193
182.376831,40.911602,161.850253
174.820326,35.530911,176.974178
174.851224,38.681912,172.420700
179.038077,38.527499,168.524053
179.643601,35.633856,172.042766
182.094842,35.062070,170.359741
183.162123,36.675441,167.069568
184.693291,30.432645,174.330084
174.613982,29.016112,186.574935
174.830168,31.147556,183.278165
178.490601,29.814377,181.383690
178.967669,31.581566,178.339882
179.051682,26.982969,184.716802
181.502625,27.594331,181.227140
182.337828,29.470498,177.790127
183.427155,26.400622,181.014551
183.544315,24.496102,183.537642
183.710202,33.682532,188.696379
183.925055,35.293331,186.169115
173.804708,23.958401,194.591342
174.848437,24.311298,192.913690
178.392879,22.270882,191.812654
178.526275,19.692890,195.275987
180.393919,19.108302,193.861287
181.259408,23.395236,187.170339
181.916281,18.156789,193.634774
182.393796,29.861014,195.864439
182.476178,27.247165,199.086140
175.240941,15.076359,205.275387
177.044540,13.752078,204.915317
177.672975,15.860416,201.373799
179.182171,14.963987,200.791102
180.115893,22.784319,209.011240
180.154316,24.713593,206.461920
181.614689,20.876109,208.706327
184.259601,22.581581,201.884275
174.723103,12.381292,209.684875
178.969226,15.250255,220.804574
179.595761,19.609655,214.048028
182.432755,14.716116,214.926053
182.856045,16.411497,211.972347
184.122525,10.162453,217.169824
174.443342,1.428554,225.092535
175.030276,5.937749,218.162055
178.307131,9.565566,229.400596
178.398728,13.756793,223.836058
183.567293,5.031457,224.533541
183.620251,7.868644,220.861066
174.710132,-1.363916,228.600542
177.575148,7.562493,233.491964
177.594512,5.291606,236.389737
178.658753,1.069437,239.564494
181.252867,2.833401,232.027598
182.637185,-0.531811,233.292150
183.625459,0.549417,229.916999
174.783543,0.091068,249.134723
174.874052,-1.449268,250.909525
177.988432,-3.360158,246.613112
179.117612,-1.491853,241.745943
180.250384,-7.840957,247.245883
180.500336,-5.636944,243.954654
181.927621,-9.692284,245.961698
181.962281,-7.265980,242.926170
182.595595,-5.948732,240.009371
183.123961,-12.418297,246.821676
174.147203,-6.123422,258.745678
174.679458,-8.422597,260.536131
175.873920,-10.991820,260.991036
176.218316,-8.435560,257.014193
177.828952,-13.205943,259.393723
179.315366,-12.899915,255.710381
173.668444,-10.200291,265.143905
177.365884,-16.796008,264.936266
178.739503,-21.531198,267.655448
180.543072,-20.015902,261.677761
174.886882,-24.667892,280.304167
174.990691,-20.083345,274.341226
177.701965,-27.619401,277.352099
178.063042,-23.173954,271.186374
179.796494,-26.025009,270.608523
173.549384,-28.167757,287.862689
174.251757,-25.711708,283.049193
176.325120,-28.291303,281.363814
178.236931,-34.415652,284.457364
173.896022,-33.908960,294.238361
176.203407,-42.924971,299.630477
190.308235,115.429796,48.668410
190.556481,107.329674,44.226552
194.203831,107.949038,44.349392
194.583177,114.493977,48.128114
190.310381,95.313262,63.022627
185.160279,98.952587,74.398958
190.484985,97.364777,71.955862
190.924592,96.123145,66.948874
193.963714,95.693678,72.130201
194.126174,95.313572,66.618225
194.693982,94.125363,64.300001
188.205138,90.024821,86.958481
188.341841,94.517118,79.164043
188.413515,92.000921,83.458290
194.256074,92.143135,78.009587
194.536626,89.184443,82.884193
195.224665,87.643406,84.940672
190.214589,82.242781,90.402653
194.826170,83.849837,89.044573
190.317675,72.077821,104.774747
194.626115,70.567433,102.928998
185.372077,70.098138,114.032688
190.413378,75.017137,119.371444
190.650299,78.426452,112.690553
190.811515,70.093735,108.964226
190.814271,67.233837,114.722698
193.520188,67.869121,111.272201
194.659307,78.397876,109.557868
194.837607,69.489246,106.773402
194.960303,72.267181,117.553216
195.576869,75.924769,110.623971
184.925280,67.374504,119.653900
185.615129,63.684701,125.369261
190.669149,64.807453,119.414277
190.841466,70.383516,127.025813
191.492155,71.940283,123.402225
192.164488,62.271720,122.585480
193.418801,70.707442,122.698807
194.168672,68.454618,125.485901
194.644421,63.259155,119.063383
196.038954,59.869011,123.625011
185.726650,61.577407,128.739216
187.862731,55.419038,136.414206
190.176271,64.382733,137.357351
190.594069,56.971291,132.150542
191.062696,59.023299,128.640208
191.986732,65.625260,133.036017
193.775996,62.166225,135.734047
195.166491,63.670064,131.689257
195.231549,55.188998,131.440429
196.186803,57.439357,127.370562
190.111451,55.385328,149.963651
190.150521,62.146711,140.705808
190.386154,50.257790,142.137224
190.419927,57.814294,146.289781
193.008080,59.912068,139.908608
194.056935,46.433512,144.619803
194.691941,52.750642,135.408209
195.373647,48.454485,140.830359
195.524402,54.152460,144.543690
195.843450,56.172187,141.415282
185.963593,44.932751,152.996236
188.927516,51.598880,156.828495
189.052433,44.075995,151.806965
189.664416,47.548917,146.430195
189.918063,49.163576,158.538753
191.556155,46.926678,145.846488
192.451000,53.132669,149.766634
194.426298,51.504753,149.318429
196.224875,46.053864,154.012329
186.595305,50.567282,161.621131
186.650224,37.419817,162.920045
187.429614,46.996301,165.017476
190.334260,37.993741,159.047761
190.854385,40.093664,155.823574
192.080632,45.978998,159.605898
195.293747,43.542370,158.354690
195.408068,41.247029,160.966724
185.180254,32.469245,171.136218
185.230516,35.726708,166.515364
186.331317,40.733531,175.150112
186.456114,43.192596,171.651531
187.881104,39.355044,174.418646
