404.532	411.252	201.353	0.101374	-0.88498	-0.45446
404.535	419.963	183.515	0.101568	-0.902508	-0.418525
404.538	427.41	166.646	0.101742	-0.917338	-0.38489
404.54	434.232	149.511	0.10191	-0.93085	-0.350904
404.543	440.867	130.793	0.102083	-0.944029	-0.313669
404.544	446.355	113.194	0.102233	-0.95499	-0.278464
404.545	451.526	94.0393	0.102382	-0.9654	-0.239833
404.546	455.627	76.0946	0.102505	-0.973745	-0.203259
404.546	459.041	58.0255	0.102611	-0.980777	-0.165977
404.545	461.936	38.4591	0.102701	-0.986826	-0.125006
404.543	464.004	18.8146	0.102765	-0.991224	-0.0831579
470.32	470.308	17.8738	0.0856133	-0.993084	-0.0803457
470.32	468.273	37.7618	0.0855489	-0.98879	-0.122379
470.321	465.399	57.573	0.0854566	-0.98283	-0.16353
470.321	461.993	75.87	0.0853486	-0.975872	-0.200973
470.321	457.89	94.0432	0.0852216	-0.967593	-0.237701
470.32	453.103	112.065	0.085078	-0.958032	-0.273745
470.32	447.644	129.907	0.0849199	-0.947219	-0.309136
470.319	441.028	148.89	0.0847359	-0.934193	-0.346559
470.319	434.213	166.271	0.0845544	-0.920824	-0.380703
470.318	426.764	183.388	0.0843639	-0.906153	-0.41445
470.317	418.687	200.212	0.0841646	-0.890095	-0.447936
470.315	409.294	217.972	0.0839401	-0.871201	-0.483697
470.314	399.933	234.101	0.0837222	-0.852122	-0.516603
470.313	389.963	249.852	0.0834951	-0.831515	-0.549192
470.312	379.389	265.198	0.0832581	-0.80933	-0.581423
470.311	367.336	281.24	0.0829913	-0.78362	-0.615672
470.31	355.53	295.656	0.0827319	-0.758008	-0.646978
470.309	343.14	309.582	0.0824614	-0.730834	-0.677556
470.308	330.185	322.998	0.0821841	-0.702709	-0.706715
470.308	315.63	336.855	0.0818821	-0.671476	-0.736488
470.307	301.583	349.158	0.0816023	-0.641631	-0.76266
470.306	287.052	360.9	0.0813261	-0.610997	-0.787445
470.306	272.062	372.066	0.0810561	-0.579585	-0.810871
470.305	256.639	382.639	0.0807949	-0.547399	-0.832963
470.305	239.577	393.344	0.0805256	-0.511868	-0.855282
470.304	223.34	402.635	0.0802886	-0.478059	-0.87465
470.303	206.752	411.285	0.0800659	-0.443486	-0.892698
470.303	189.838	419.278	0.0798588	-0.408151	-0.909415
470.302	171.289	427.135	0.0796544	-0.369234	-0.925916
470.301	153.781	433.718	0.0794828	-0.332283	-0.939825
470.3	136.027	439.6	0.0793292	-0.294537	-0.952342
470.3	118.053	444.766	0.0791941	-0.255989	-0.96343
470.299	99.8842	449.201	0.0790774	-0.216634	-0.973045
470.299	80.13	453.143	0.0789722	-0.173354	-0.981688
470.298	61.6408	456.015	0.0788935	-0.132706	-0.988011
470.298	43.0434	458.126	0.0788345	-0.0920887	-0.992625
470.298	24.3709	459.474	0.0787963	-0.0514973	-0.99556
470.298	5.65647	460.06	0.0787796	-0.0109219	-0.996832
470.298	-14.5066	459.839	0.0787859	0.0327711	-0.996353
470.298	-33.2025	458.843	0.0788142	0.0733536	-0.994187
470.298	-51.8386	457.084	0.0788637	0.113958	-0.99035
470.298	-70.3819	454.563	0.0789334	0.154592	-0.98482
470.299	-88.7994	451.281	0.079022	0.195112	-0.977592
470.299	-108.46	446.904	0.0791378	0.237927	-0.968054
470.3	-126.527	442.074	0.0792644	0.276847	-0.957639
470.301	-144.386	436.521	0.0794094	0.314962	-0.945776
470.301	-162.01	430.26	0.0795728	0.352279	-0.932506
470.302	-179.375	423.305	0.0797539	0.388806	-0.917861
470.303	-197.754	415.056	0.0799682	0.427273	-0.900579
470.304	-214.496	406.708	0.0801839	0.462197	-0.883145
470.304	-230.898	397.711	0.0804145	0.496363	-0.864383
470.305	-246.934	388.081	0.0806585	0.529747	-0.844312
470.305	-262.579	377.833	0.0809142	0.562351	-0.822931
470.306	-278.958	366.126	0.0812005	0.596596	-0.798423
470.307	-293.704	354.648	0.081474	0.62759	-0.774269
470.307	-307.978	342.602	0.0817524	0.657802	-0.748741
470.308	-321.752	330.004	0.0820327	0.687213	-0.721809
470.309	-335.002	316.871	0.0823118	0.715798	-0.69344
470.31	-348.652	302.146	0.0826069	0.745612	-0.66124
470.31	-360.729	287.953	0.082871	0.772009	-0.630186
470.311	-372.217	273.284	0.0831235	0.796714	-0.598612
470.313	-383.113	258.168	0.0833652	0.819768	-0.566596
470.314	-394.175	241.42	0.0836142	0.842803	-0.531688
470.315	-403.818	225.462	0.0838355	0.862581	-0.498924
470.316	-412.849	209.141	0.0840478	0.880858	-0.465859
470.317	-421.262	192.485	0.0842513	0.897681	-0.432516
470.318	-429.623	174.206	0.0844609	0.914223	-0.396312
470.319	-436.731	156.943	0.0846467	0.928175	-0.36239
470.32	-443.2	139.431	0.0848233	0.940884	-0.327936
470.32	-449.015	121.697	0.0849889	0.952364	-0.292881
470.321	-454.534	102.382	0.0851526	0.963338	-0.25442
470.321	-458.954	84.2752	0.0852885	0.972212	-0.218011
470.321	-462.683	66.0319	0.0854065	0.979786	-0.180901
470.321	-465.912	46.2641	0.0855109	0.986435	-0.140121
470.32	-468.018	29.246	0.0855793	0.990839	-0.104473
